geo_type,name,alternative_name,region,country,date,driving,walking,transit
sub-region,Molise Region,Molise,<undefined>,Italy,2021-12-23,209.38,<undefined>,<undefined>
sub-region,Molise Region,Molise,<undefined>,Italy,2021-12-24,148.75,<undefined>,<undefined>
sub-region,Molise Region,Molise,<undefined>,Italy,2021-12-25,105.01,<undefined>,<undefined>
sub-region,Molise Region,Molise,<undefined>,Italy,2021-12-26,175.39,<undefined>,<undefined>
sub-region,Molise Region,Molise,<undefined>,Italy,2021-12-27,198.59,<undefined>,<undefined>
sub-region,Molise Region,Molise,<undefined>,Italy,2021-12-28,173.88,<undefined>,<undefined>
sub-region,Molise Region,Molise,<undefined>,Italy,2021-12-29,169.29,<undefined>,<undefined>
sub-region,Molise Region,Molise,<undefined>,Italy,2021-12-30,186.55,<undefined>,<undefined>
sub-region,Molise Region,Molise,<undefined>,Italy,2021-12-31,154.69,<undefined>,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-13,100,100,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-14,102.58,103.81,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-15,110.49,113.8,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-16,106.71,110.89,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-17,116.4,127.67,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-18,127.73,157.02,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-19,111.4,103.21,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-20,99.67,100.67,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-21,102.99,105.53,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-22,115.02,113.59,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-23,106.49,108.44,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-24,120.63,125.51,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-25,126.04,155.03,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-26,107.86,103.92,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-27,98.18,102.16,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-28,102.38,103.07,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-29,105.86,114.36,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-30,105.38,113.48,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-01-31,119.23,135.44,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-01,128.39,171.95,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-02,118.68,120.85,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-03,99.96,109.13,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-04,100.1,105.45,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-05,103.35,107.32,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-06,105,107.95,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-07,118.24,125.32,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-08,124.86,148.25,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-09,114.87,103.66,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-10,100.17,106.16,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-11,106.45,111.04,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-12,110.4,113.81,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-13,112.96,122.19,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-14,134.26,158.83,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-15,141.08,181.08,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-16,134.11,127.62,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-17,107.91,117.03,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-18,111.83,125.1,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-19,114.24,126.37,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-20,116.04,131.72,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-21,132.23,144.01,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-22,130.96,157.26,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-23,105.59,98.86,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-24,89.42,89.64,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-25,87.9,78.44,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-26,89.6,77.36,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-27,92.68,79.64,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-28,98.71,93.29,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-02-29,96.77,95.08,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-01,92.84,75.12,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-02,86.58,69.02,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-03,93.25,89.22,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-04,91.48,89.96,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-05,89.22,76.36,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-06,92.53,86.81,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-07,93.36,95.06,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-08,67.69,51.27,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-09,57.26,48.43,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-10,41.25,41.93,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-11,35.65,40.57,<undefined>
sub-region,Piedmont Region,Piemonte,<undefined>,Italy,2020-03-12,27.08,27.87,<undefined>
