geo_type,name,alternative_name,region,country,date,driving,walking
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-03-29,13.91,17.6
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-03-30,22.14,30.5
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-03-31,21.71,27.95
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-01,20.25,31.51
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-02,21.42,30.94
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-03,22.8,42.31
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-04,18.6,32.72
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-05,16.17,21.09
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-06,22.3,33.74
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-07,23.63,32.34
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-08,25.57,36.02
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-09,26.15,42.38
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-10,31.08,52.1
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-11,24.44,40.79
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-12,14.1,22.94
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-13,16.16,25.79
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-14,21.59,28.91
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-15,22.61,34.88
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-16,23.75,33.86
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-17,24.69,31.89
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-18,22.47,30.81
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-19,21.18,28.34
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-20,24.81,27
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-21,23.96,29.42
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-22,24.55,24.33
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-23,27.62,34.12
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-24,27.55,35.71
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-25,22.24,39.26
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-26,24.71,38.18
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-27,25.49,32.08
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-28,28.61,38.06
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-29,29.17,36.79
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-04-30,29.51,41.3
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-01,25,41.93
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-02,27.09,40.98
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-03,28.93,37.87
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-04,43.34,56.73
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-05,40.35,56.93
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-06,41.88,55.91
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-07,45.21,57.81
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-08,45.49,60.55
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-09,40.77,64.23
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-10,37.89,48.35
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-11,<undefined>,<undefined>
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-12,<undefined>,<undefined>
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-13,47.77,62.2
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-14,49.48,71.73
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-15,49.88,59.72
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-16,43.99,66.07
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-17,40.71,55.02
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-18,56.23,77.13
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-19,57.69,70.08
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-20,58.26,68.3
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-21,62.03,74.46
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-22,61.8,76.68
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-23,64.65,73.19
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-24,65.59,64.93
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-25,62.17,77.7
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-26,64.23,86.21
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-27,65.13,74.14
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-28,66.31,74.59
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-29,66.43,73.95
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-30,65.65,80.18
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-05-31,70.38,75.6
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-01,76.59,94.66
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-02,93.99,96.38
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-03,86.99,85.9
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-04,88.08,99.3
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-05,98.64,93.01
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-06,121.07,136.85
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-07,123.89,105.84
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-08,89.04,96.06
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-09,99.23,98.98
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-10,96.07,105.65
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-11,98.43,103.37
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-12,110.71,118.04
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-13,125.96,124.08
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-14,125.16,107.37
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-15,101.47,115.37
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-16,100.29,113.41
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-17,104.66,112.13
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-18,111.8,121.16
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-19,131.39,129.35
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-20,145.62,182.78
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-21,149.7,136.85
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-22,124.94,143.77
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-23,128.28,150.19
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-24,124.12,141.17
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-25,128.7,138.95
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-26,165.19,173.06
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-27,200.54,237.36
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-28,213.48,196.12
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-29,170.25,182.08
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-06-30,144.25,161.5
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-01,145.42,163.91
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-02,146.86,164.42
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-03,171.95,180.94
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-04,203.67,253.94
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-05,205.33,209.91
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-06,160.25,192.76
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-07,156.4,194.16
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-08,164.51,194.98
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-09,174.46,205.08
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-10,204.35,235.01
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-11,258.05,296.06
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-12,250.68,247.84
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-13,180.83,211.25
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-14,178.45,232.15
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-15,184.41,229.03
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-16,186.12,220.84
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-17,218.01,248.79
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-18,287.5,340.6
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-19,276.45,264.74
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-20,222.16,279.03
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-21,207.99,264.74
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-22,208.92,269.5
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-23,221.06,264.8
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-24,254.8,294.22
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-25,336.11,404.57
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-26,291.21,306.8
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-27,221.55,275.03
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-28,218.88,285.45
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-29,225.02,259.28
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-30,241.7,270.39
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-07-31,268.36,292.76
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-01,341.7,395.3
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-02,293.68,315.95
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-03,253.46,319
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-04,249.72,309.09
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-05,267.03,344.66
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-06,267.74,339.58
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-07,324.9,387.87
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-08,387.75,504.13
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-09,359.13,411.69
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-10,339.29,436.21
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-11,339.39,465.82
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-12,342.18,436.28
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-13,356.63,464.74
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-14,398.44,497.2
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-15,406.13,515.88
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-16,419.54,429.86
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-17,372.34,458.01
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-18,358,501.78
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-19,350.01,453.81
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-20,347.48,452.6
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-21,343.6,407.75
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-22,441.67,449.94
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-23,354.21,337.8
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-24,309.84,335.32
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-25,251.9,349.68
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-26,250.77,347.84
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-27,243.19,317.09
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-28,270.34,333.48
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-29,302.47,337.55
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-30,272.58,247.46
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-08-31,188.03,213.72
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-01,166.37,208.83
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-02,170.62,249.05
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-03,170.23,217.28
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-04,193.68,235.9
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-05,225.01,279.86
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-06,220.86,232.66
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-07,170.43,224.21
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-08,163.78,221.6
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-09,160.52,188.82
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-10,158.89,197.33
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-11,182.74,198.03
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-12,203.29,234.24
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-13,200.43,184.75
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-14,153.73,192.76
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-15,146.16,188.82
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-16,147.07,178.91
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-17,154.53,189.01
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-18,167.68,202.35
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-19,179.26,224.08
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-20,184.09,193.77
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-21,139.13,171.79
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-22,137.88,185.83
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-23,145.26,190.85
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-24,134.27,176.43
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-25,144.53,190.53
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-26,147.12,195.55
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-27,131.03,126.18
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-28,119.06,173.51
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-29,120.04,174.14
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-09-30,120.37,169.7
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-01,119.52,166.9
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-02,134.53,167.85
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-03,147.82,208.64
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-04,154.61,168.74
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-05,117.1,170.84
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-06,114.07,169.38
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-07,114.68,144.28
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-08,113.23,158.77
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-09,128.89,177.06
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-10,144.54,205.34
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-11,135.97,155.21
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-12,108.45,139.83
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-13,111.76,158.13
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-14,105.13,148.41
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-15,103.55,136.34
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-16,109.59,150
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-17,110.58,150.57
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-18,119.17,143.9
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-19,96.45,138.25
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-20,94.49,131
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-21,96.18,137.48
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-22,95.77,127.89
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-23,99.28,124.27
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-24,89.21,127.45
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-25,99.89,113.98
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-26,85.01,117.6
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-27,83.87,109.21
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-28,84.01,109.28
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-29,81.63,102.41
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-30,92.51,111.5
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-10-31,96.14,127.19
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-01,93.67,88.12
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-02,75.91,100
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-03,75.01,97.4
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-04,74.43,95.93
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-05,75.8,104.89
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-06,74.43,98.6
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-07,81.09,114.68
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-08,85.32,94.85
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-09,69.4,95.17
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-10,80.62,111.31
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-11,56.14,75.16
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-12,51.51,75.22
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-13,56.06,88.37
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-14,44.41,68.55
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-15,36.13,61.05
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-16,56.99,80.37
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-17,54.57,76.49
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-18,48.04,70.14
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-19,49.34,64.61
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-20,50.4,63.15
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-21,37.8,61.44
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-22,34.5,49.24
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-23,52.65,79.22
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-24,48.58,68.87
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-25,52.08,70.65
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-26,50.97,78.4
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-27,53.79,80.88
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-28,41.75,64.36
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-29,34.52,41.23
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-11-30,53.14,79.48
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-01,53.36,73.06
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-02,53.91,72.11
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-03,52.41,71.22
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-04,57.17,85.07
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-05,46.41,68.04
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-06,34.66,45.55
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-07,50.46,86.15
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-08,41.04,47.59
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-09,59.12,83.35
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-10,58.43,83.74
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-11,57.94,85.45
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-12,48.81,77.26
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-13,42.48,53.37
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-14,60.72,79.22
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-15,64.41,88.44
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-16,64.91,86.4
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-17,68.25,95.11
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-18,74.75,91.42
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-19,64.15,86.21
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-20,51.56,59.47
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-21,66.66,94.85
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-22,70.97,98.35
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-23,66.98,95.81
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-24,31.27,53.56
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-25,19.47,29.99
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-26,28.33,35.64
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-27,37.35,42.5
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-28,58.7,77.57
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-29,60.78,84.56
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-30,56.84,80.81
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2020-12-31,36.95,54.32
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-01,24.45,33.86
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-02,37,44.98
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-03,41.5,50.95
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-04,57.93,82.4
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-05,48.48,65.82
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-06,40.92,48.98
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-07,68.11,91.87
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-08,69.37,90.53
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-09,50.02,63.41
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-10,45.67,51.59
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-11,66.7,91.49
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-12,69.2,94.09
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-13,68.4,89.39
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-14,74.21,101.08
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-15,74.25,101.33
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-16,65.58,98.67
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-17,47.41,60.04
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-18,62.48,79.67
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-19,62.14,94.35
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-20,63.85,88.63
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-21,64.19,88.75
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-22,65.92,94.79
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-23,57.83,78.34
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-24,48.96,52.8
sub-region,Abruzzo Region,Abruzzo,<undefined>,Italy,2021-01-25,62.8,79.73
